TIC_ID,Sector,p_r
2.819107620000000000e+08,6.000000000000000000e+00,1.057469999999999910e+00
2.324953930000000000e+08,6.000000000000000000e+00,9.065689999999999582e-01
5.248454200000000000e+07,6.000000000000000000e+00,1.953009999999999913e+00
2.325194290000000000e+08,6.000000000000000000e+00,1.156779999999999919e+00
5.052346000000000000e+07,6.000000000000000000e+00,1.096500000000000030e+00
3.967085600000000000e+07,6.000000000000000000e+00,8.374230000000000285e-01
1.563533090000000000e+08,6.000000000000000000e+00,2.629090000000000149e+00
4.617068150000000000e+08,6.000000000000000000e+00,1.199619999999999997e+01
2.994698560000000000e+08,6.000000000000000000e+00,1.288059999999999983e+00
5.255345900000000000e+07,6.000000000000000000e+00,1.257589999999999986e+00
1.208833800000000000e+07,6.000000000000000000e+00,1.043279999999999985e+00
5.324545400000000000e+07,6.000000000000000000e+00,1.799889999999999990e+00
1.024133980000000000e+08,6.000000000000000000e+00,4.240520000000000067e+00
7.204471500000000000e+07,6.000000000000000000e+00,8.977060000000000040e-01
5.281860000000000000e+07,6.000000000000000000e+00,1.915969999999999951e+00
2.068402150000000000e+08,6.000000000000000000e+00,3.068330000000000002e+00
2.067277060000000000e+08,6.000000000000000000e+00,1.030499999999999972e+00
4.380604770000000000e+08,6.000000000000000000e+00,8.284939999999999527e-01
4.365358290000000000e+08,6.000000000000000000e+00,6.801099999999999923e-01
2.322991150000000000e+08,6.000000000000000000e+00,2.186270000000000024e+01
2.813196980000000000e+08,6.000000000000000000e+00,3.106069999999999887e+00
2.504451750000000000e+08,6.000000000000000000e+00,2.415340000000000042e+00
2.321956620000000000e+08,6.000000000000000000e+00,4.170490000000000030e+00
2.005406780000000000e+08,6.000000000000000000e+00,5.668289999999999829e+00
4.222800700000000000e+07,6.000000000000000000e+00,1.756080000000000085e+00
2.823050460000000000e+08,6.000000000000000000e+00,1.682940000000000103e+00
2.646817480000000000e+08,6.000000000000000000e+00,3.459009999999999962e+01
2.070033200000000000e+08,6.000000000000000000e+00,4.764170000000000016e+01
2.349270250000000000e+08,6.000000000000000000e+00,8.009030000000000316e-01
7.242602400000000000e+07,6.000000000000000000e+00,1.434390000000000054e+00
5.290950800000000000e+07,6.000000000000000000e+00,1.934979999999999833e+01
9.786293100000000000e+07,6.000000000000000000e+00,1.141100000000000003e+00
2.348873140000000000e+08,6.000000000000000000e+00,1.243659999999999988e+00
5.241887800000000000e+07,6.000000000000000000e+00,1.318319999999999936e+00
3.876840710000000000e+08,6.000000000000000000e+00,4.650509999999999700e+00
4.382965980000000000e+08,6.000000000000000000e+00,8.882339999999999680e-01
3.860442920000000000e+08,6.000000000000000000e+00,1.023200000000000109e+00
1.169013800000000000e+07,6.000000000000000000e+00,1.024229999999999974e+00
5.074441300000000000e+07,6.000000000000000000e+00,5.699689999999999479e-01
1.512828400000000000e+08,6.000000000000000000e+00,5.580049999999999732e-01
2.311477240000000000e+08,6.000000000000000000e+00,8.132730000000000459e+00
2.813128590000000000e+08,6.000000000000000000e+00,1.039179999999999993e+01
1.589627260000000000e+08,6.000000000000000000e+00,1.028589999999999982e+01
5.062161000000000000e+07,6.000000000000000000e+00,3.713329999999999842e+01
4.362482580000000000e+08,6.000000000000000000e+00,1.018229999999999968e+01
2.348954360000000000e+08,6.000000000000000000e+00,3.344480000000000075e+01
1.389037870000000000e+08,6.000000000000000000e+00,2.294630000000000170e+00
5.364320000000000000e+07,6.000000000000000000e+00,1.418279999999999985e+00
4.343161410000000000e+08,6.000000000000000000e+00,6.077549999999999564e+00
1.511779990000000000e+08,6.000000000000000000e+00,1.186679999999999957e+00
2.340582680000000000e+08,6.000000000000000000e+00,1.332230000000000025e+00
2.421932850000000000e+08,6.000000000000000000e+00,3.541700000000000070e+00
4.282982000000000000e+07,6.000000000000000000e+00,2.003369999999999873e+00
2.633395120000000000e+08,6.000000000000000000e+00,1.650440000000000040e+01
3.011821200000000000e+08,6.000000000000000000e+00,1.949240000000000084e+00
4.308793600000000000e+07,6.000000000000000000e+00,5.958590000000000275e-01
7.231140900000000000e+07,6.000000000000000000e+00,1.022159999999999958e+00
1.767587900000000000e+08,6.000000000000000000e+00,2.392459999999999809e+00
4.112604000000000000e+06,5.000000000000000000e+00,1.626039999999999930e+00
2.482456800000000000e+07,6.000000000000000000e+00,7.817999999999999616e+00
1.446969640000000000e+08,6.000000000000000000e+00,1.296329999999999982e+00
3.193652810000000000e+08,6.000000000000000000e+00,6.073229999999999462e-01
2.340873970000000000e+08,6.000000000000000000e+00,1.856109999999999927e+00
1.193668540000000000e+08,6.000000000000000000e+00,2.012069999999999936e+01
4.342873400000000000e+08,6.000000000000000000e+00,1.023200000000000109e+00
1.550903640000000000e+08,6.000000000000000000e+00,1.360950000000000104e+00
2.352203350000000000e+08,6.000000000000000000e+00,9.114769999999999817e-01
4.365351660000000000e+08,6.000000000000000000e+00,4.898600000000000065e+00
2.021121790000000000e+08,6.000000000000000000e+00,9.342390000000000416e-01
2.512581910000000000e+08,6.000000000000000000e+00,5.639239999999999808e-01
2.796452820000000000e+08,6.000000000000000000e+00,6.404389999999999805e-01
2.634664750000000000e+08,6.000000000000000000e+00,1.067530000000000090e+00
3.621437600000000000e+07,6.000000000000000000e+00,1.509409999999999918e+00
3.066040930000000000e+08,6.000000000000000000e+00,1.046519999999999895e+00
2.324152580000000000e+08,6.000000000000000000e+00,1.887329999999999952e+00
2.203387140000000000e+08,6.000000000000000000e+00,7.239820000000000144e-01
2.445715100000000000e+07,5.000000000000000000e+00,2.644099999999999895e+01
1.271003000000000000e+08,6.000000000000000000e+00,1.058580000000000076e+00
4.616992910000000000e+08,6.000000000000000000e+00,8.820289999999999520e-01
2.813216860000000000e+08,6.000000000000000000e+00,2.444570000000000132e+00
2.806343210000000000e+08,6.000000000000000000e+00,5.000000000000000000e+01
2.822041990000000000e+08,6.000000000000000000e+00,5.352369999999999628e-01
2.375001240000000000e+08,6.000000000000000000e+00,9.351040000000000463e-01
2.815314510000000000e+08,6.000000000000000000e+00,1.605369999999999964e+00
2.342144700000000000e+08,6.000000000000000000e+00,9.981040000000000134e+00
5.274479700000000000e+07,6.000000000000000000e+00,1.109750000000000014e+00
3.028687580000000000e+08,6.000000000000000000e+00,7.977410000000000334e-01
2.996247160000000000e+08,6.000000000000000000e+00,2.347970000000000113e+00
2.479088130000000000e+08,6.000000000000000000e+00,2.134609999999999896e+00
1.681149980000000000e+08,6.000000000000000000e+00,1.373909999999999965e+00
2.201141460000000000e+08,6.000000000000000000e+00,1.615639999999999965e+00
3.447074200000000000e+07,6.000000000000000000e+00,3.855049999999999955e+01
2.842868880000000000e+08,6.000000000000000000e+00,1.043279999999999985e+00
1.145274900000000000e+07,6.000000000000000000e+00,4.549589999999999890e+01
3.368847620000000000e+08,6.000000000000000000e+00,1.205079999999999929e+00
2.569855790000000000e+08,6.000000000000000000e+00,1.938020000000000076e+00
1.231107700000000000e+07,6.000000000000000000e+00,1.240599999999999925e+00
2.005162040000000000e+08,6.000000000000000000e+00,8.409090000000000176e-01
2.324217950000000000e+08,6.000000000000000000e+00,4.764170000000000016e+01
1.534079210000000000e+08,6.000000000000000000e+00,5.103579999999999783e-01
3.072447630000000000e+08,6.000000000000000000e+00,1.113420000000000076e+00
2.069992590000000000e+08,6.000000000000000000e+00,5.020330000000000403e+00
1.671807890000000000e+08,6.000000000000000000e+00,1.056370000000000031e+00
2.842000820000000000e+08,6.000000000000000000e+00,1.073199999999999932e+00
2.348499360000000000e+08,6.000000000000000000e+00,2.576660000000000039e+01
2.375041220000000000e+08,6.000000000000000000e+00,6.466630000000000322e+00
2.067855420000000000e+08,6.000000000000000000e+00,6.751099999999999879e-01
2.340433840000000000e+08,6.000000000000000000e+00,1.551129999999999898e+00
2.291917890000000000e+08,6.000000000000000000e+00,5.150419999999999998e-01
2.420684360000000000e+08,6.000000000000000000e+00,4.008019999999999783e+01
4.273922240000000000e+08,6.000000000000000000e+00,5.934720000000000439e+00
3.068137930000000000e+08,6.000000000000000000e+00,5.192780000000000173e-01
2.201119900000000000e+08,6.000000000000000000e+00,4.549589999999999890e+01
2.569838130000000000e+08,6.000000000000000000e+00,9.482720000000000038e-01
3.859971580000000000e+08,6.000000000000000000e+00,5.200799999999999867e-01
3.014958680000000000e+08,6.000000000000000000e+00,3.410179999999999989e+00
2.813194150000000000e+08,6.000000000000000000e+00,1.590200000000000058e+00
3.657472230000000000e+08,6.000000000000000000e+00,1.199619999999999997e+01
2.820997870000000000e+08,6.000000000000000000e+00,2.023429999999999840e+00
3.726589860000000000e+08,6.000000000000000000e+00,1.138519999999999976e+00
2.005208990000000000e+08,6.000000000000000000e+00,2.512559999999999860e+01
2.374522020000000000e+08,6.000000000000000000e+00,1.230029999999999957e+00
2.201351020000000000e+08,6.000000000000000000e+00,7.302629999999999955e-01
2.644617830000000000e+08,6.000000000000000000e+00,4.008019999999999783e+01
2.802934280000000000e+08,6.000000000000000000e+00,7.996349999999999847e-01
2.292640270000000000e+08,6.000000000000000000e+00,4.764170000000000016e+01
4.274577810000000000e+08,6.000000000000000000e+00,5.412599999999999634e-01
1.388560600000000000e+08,6.000000000000000000e+00,4.782630000000000159e+00
3.637279000000000000e+07,6.000000000000000000e+00,2.450499999999999901e+00
2.069488660000000000e+08,6.000000000000000000e+00,6.503349999999999964e-01
3.011818640000000000e+08,6.000000000000000000e+00,1.083779999999999966e+01
1.563570350000000000e+08,6.000000000000000000e+00,1.186679999999999957e+00
9.785594300000000000e+07,6.000000000000000000e+00,1.027360000000000051e+00
2.341460900000000000e+08,6.000000000000000000e+00,1.849320000000000075e+00
2.348328240000000000e+08,6.000000000000000000e+00,1.426290000000000058e+00
4.385067470000000000e+08,6.000000000000000000e+00,3.364739999999999842e+00
5.364187600000000000e+07,6.000000000000000000e+00,8.751510000000000122e-01
2.505925170000000000e+08,6.000000000000000000e+00,1.326980000000000048e+00
9.785817800000000000e+07,6.000000000000000000e+00,1.164779999999999927e+00
2.841615110000000000e+08,6.000000000000000000e+00,1.325559999999999938e+01
2.201562880000000000e+08,6.000000000000000000e+00,2.285190000000000055e+01
2.352078010000000000e+08,6.000000000000000000e+00,1.178369999999999918e+00
2.490702390000000000e+08,5.000000000000000000e+00,1.762210000000000054e+00
5.921196900000000000e+07,6.000000000000000000e+00,7.640590000000000437e+00
4.379370490000000000e+08,6.000000000000000000e+00,1.402519999999999989e+00
3.697089120000000000e+08,6.000000000000000000e+00,7.958549999999999791e-01
3.011882350000000000e+08,6.000000000000000000e+00,1.960590000000000055e+00
2.692026730000000000e+08,6.000000000000000000e+00,1.647259999999999946e+00
2.321447630000000000e+08,6.000000000000000000e+00,4.549589999999999890e+01
4.362478150000000000e+08,6.000000000000000000e+00,1.171780000000000044e+01
2.466269700000000000e+07,5.000000000000000000e+00,1.024229999999999974e+00
2.466269700000000000e+07,6.000000000000000000e+00,1.024229999999999974e+00
1.231287100000000000e+07,6.000000000000000000e+00,2.338090000000000046e+01
1.235823710000000000e+08,6.000000000000000000e+00,7.542560000000000375e-01
2.020177570000000000e+08,6.000000000000000000e+00,6.261470000000000091e-01
1.998889470000000000e+08,6.000000000000000000e+00,5.000000000000000000e+01
3.072429010000000000e+08,6.000000000000000000e+00,1.756080000000000085e+00
2.479542680000000000e+08,6.000000000000000000e+00,7.744969999999999910e-01
1.022047510000000000e+08,6.000000000000000000e+00,7.018480000000000274e-01
2.994698510000000000e+08,6.000000000000000000e+00,1.018229999999999968e+01
2.796459630000000000e+08,6.000000000000000000e+00,2.576660000000000039e+01
2.202267630000000000e+08,6.000000000000000000e+00,3.504840000000000177e+00
2.202716480000000000e+08,6.000000000000000000e+00,1.945489999999999942e+00
3.370883120000000000e+08,6.000000000000000000e+00,5.871990000000000265e-01
2.321989380000000000e+08,6.000000000000000000e+00,8.820289999999999520e-01
2.339807610000000000e+08,6.000000000000000000e+00,1.190870000000000095e+00
4.077268800000000000e+08,6.000000000000000000e+00,8.820289999999999520e-01
1.562908660000000000e+08,6.000000000000000000e+00,1.289709999999999912e+00
3.858206740000000000e+08,6.000000000000000000e+00,9.438410000000000410e-01
1.535430690000000000e+08,6.000000000000000000e+00,3.958040000000000003e+00
7.234694500000000000e+07,6.000000000000000000e+00,1.115879999999999983e+00
2.818973580000000000e+08,6.000000000000000000e+00,8.969089999999999563e-01
2.293773760000000000e+08,6.000000000000000000e+00,1.024229999999999974e+00
3.026163330000000000e+08,6.000000000000000000e+00,5.200799999999999867e-01
4.363383030000000000e+08,6.000000000000000000e+00,2.474509999999999987e+00
5.324565300000000000e+07,6.000000000000000000e+00,2.444570000000000132e+00
2.347739350000000000e+08,6.000000000000000000e+00,1.139809999999999990e+00
4.363327000000000000e+08,6.000000000000000000e+00,1.972779999999999845e+01
2.504636010000000000e+08,6.000000000000000000e+00,2.233740000000000059e+00
2.474398060000000000e+08,6.000000000000000000e+00,1.059690000000000021e+00
2.743215830000000000e+08,6.000000000000000000e+00,1.104899999999999993e+00
4.308164600000000000e+07,6.000000000000000000e+00,6.884540000000000104e-01
1.767644820000000000e+08,6.000000000000000000e+00,1.822619999999999907e+00
3.916601800000000000e+07,6.000000000000000000e+00,1.348240000000000105e+00
2.941184290000000000e+08,6.000000000000000000e+00,8.843450000000000477e-01
2.823523270000000000e+08,6.000000000000000000e+00,6.675259999999999527e-01
2.490346050000000000e+08,5.000000000000000000e+00,1.090580000000000105e+00
2.813209110000000000e+08,6.000000000000000000e+00,7.605030000000000401e-01
3.696699900000000000e+08,6.000000000000000000e+00,1.459639999999999915e+01
2.821183550000000000e+08,6.000000000000000000e+00,1.320040000000000102e+00
9.796592000000000000e+07,6.000000000000000000e+00,8.198740000000000805e+00
1.587626650000000000e+08,6.000000000000000000e+00,6.724949999999999761e+00
3.655950300000000000e+07,6.000000000000000000e+00,6.751099999999999879e-01
2.653561760000000000e+08,6.000000000000000000e+00,4.545869999999999855e+00
2.202863840000000000e+08,6.000000000000000000e+00,6.424750000000000183e-01
3.716907000000000000e+07,6.000000000000000000e+00,5.586219999999999519e-01
1.681172480000000000e+08,6.000000000000000000e+00,9.239840000000000275e-01
1.513566850000000000e+08,6.000000000000000000e+00,5.604820000000000357e-01
2.325178760000000000e+08,6.000000000000000000e+00,2.715180000000000149e+01
2.422501930000000000e+08,6.000000000000000000e+00,9.181049999999999489e-01
2.742357060000000000e+08,6.000000000000000000e+00,1.222580000000000000e+00
4.308550400000000000e+07,6.000000000000000000e+00,9.017129999999999868e-01
2.324517820000000000e+08,6.000000000000000000e+00,1.350039999999999907e+00
3.954459700000000000e+07,6.000000000000000000e+00,4.650509999999999700e+00
9.169031300000000000e+07,6.000000000000000000e+00,5.655019999999999492e-01
4.382209430000000000e+08,6.000000000000000000e+00,5.000000000000000000e+01
1.446995060000000000e+08,6.000000000000000000e+00,9.438410000000000410e-01
3.657466950000000000e+08,6.000000000000000000e+00,9.601539999999999964e+00
2.004784360000000000e+08,6.000000000000000000e+00,1.228800000000000026e+01
2.375442710000000000e+08,6.000000000000000000e+00,3.459009999999999962e+01
3.724820110000000000e+08,6.000000000000000000e+00,1.021130000000000093e+00
2.324543340000000000e+08,6.000000000000000000e+00,1.028399999999999981e+00
2.661648640000000000e+08,6.000000000000000000e+00,3.433359999999999967e+00
4.274564570000000000e+08,6.000000000000000000e+00,1.219629999999999992e+00
3.016948670000000000e+08,6.000000000000000000e+00,5.190110000000000001e-01
2.570207800000000000e+07,6.000000000000000000e+00,7.431569999999999565e-01
3.889052080000000000e+08,6.000000000000000000e+00,2.960420000000000051e+00
2.479582190000000000e+08,6.000000000000000000e+00,2.995540000000000092e+00
2.374407750000000000e+08,6.000000000000000000e+00,9.359699999999999687e-01
4.361589310000000000e+08,6.000000000000000000e+00,7.610759999999999748e-01
1.446110180000000000e+08,6.000000000000000000e+00,1.199619999999999997e+01
1.245019940000000000e+08,6.000000000000000000e+00,1.021130000000000093e+00
1.245019940000000000e+08,7.000000000000000000e+00,1.021130000000000093e+00
4.616992860000000000e+08,6.000000000000000000e+00,2.393489999999999895e+01
2.323319280000000000e+08,6.000000000000000000e+00,2.576660000000000039e+01
3.726099360000000000e+08,6.000000000000000000e+00,1.756080000000000085e+00
4.383982870000000000e+08,6.000000000000000000e+00,1.500439999999999996e+00
2.504444790000000000e+08,6.000000000000000000e+00,9.164390000000000036e-01
2.348348750000000000e+08,6.000000000000000000e+00,6.999030000000000529e-01
2.001172720000000000e+08,6.000000000000000000e+00,1.054159999999999986e+00
4.216996200000000000e+07,6.000000000000000000e+00,1.132370000000000054e+01
4.431324470000000000e+08,6.000000000000000000e+00,7.471049999999999969e+00
3.636017800000000000e+07,6.000000000000000000e+00,9.429600000000000204e-01
1.204203000000000000e+07,6.000000000000000000e+00,1.291660000000000075e+01
3.234195150000000000e+08,6.000000000000000000e+00,6.851850000000000440e-01
1.567371090000000000e+08,6.000000000000000000e+00,4.353499999999999659e+01
2.203229800000000000e+08,6.000000000000000000e+00,1.503079999999999927e+01
2.419917870000000000e+08,6.000000000000000000e+00,1.119599999999999929e+00
2.821996340000000000e+08,6.000000000000000000e+00,5.424760000000000026e+00
2.351599920000000000e+08,6.000000000000000000e+00,1.056370000000000031e+00
2.068899630000000000e+08,6.000000000000000000e+00,5.206159999999999677e-01
2.349662210000000000e+08,6.000000000000000000e+00,1.677850000000000108e+01
6.668452600000000000e+07,6.000000000000000000e+00,1.387119999999999909e+00
2.202403330000000000e+08,6.000000000000000000e+00,5.203480000000000327e-01
3.029298470000000000e+08,6.000000000000000000e+00,1.061009999999999920e+01
1.671063870000000000e+08,6.000000000000000000e+00,9.438410000000000410e-01
2.820955960000000000e+08,6.000000000000000000e+00,3.344480000000000075e+01
2.324991010000000000e+08,6.000000000000000000e+00,2.743329999999999824e+00
5.282284100000000000e+07,6.000000000000000000e+00,1.765850000000000009e+01
1.022127570000000000e+08,6.000000000000000000e+00,1.163440000000000030e+00
4.385348690000000000e+08,6.000000000000000000e+00,3.237290000000000134e+01
4.382264730000000000e+08,6.000000000000000000e+00,1.563139999999999974e+00
1.022849180000000000e+08,6.000000000000000000e+00,1.706190000000000140e+01
5.977249600000000000e+07,6.000000000000000000e+00,3.554170000000000051e+00
2.311558790000000000e+08,6.000000000000000000e+00,1.057469999999999910e+00
2.819872030000000000e+08,6.000000000000000000e+00,7.204609999999999737e+00
2.339770400000000000e+08,6.000000000000000000e+00,9.412030000000000118e-01
1.190684340000000000e+08,6.000000000000000000e+00,1.042200000000000015e+00
3.657761310000000000e+08,6.000000000000000000e+00,2.995540000000000092e+00
3.935288600000000000e+07,6.000000000000000000e+00,1.787150000000000016e+00
2.490690190000000000e+08,5.000000000000000000e+00,8.804910000000000236e-01
4.617006710000000000e+08,6.000000000000000000e+00,2.576660000000000039e+01
2.351031240000000000e+08,6.000000000000000000e+00,4.008019999999999783e+01
3.982436300000000000e+07,6.000000000000000000e+00,2.796499999999999986e+00
2.823482220000000000e+08,6.000000000000000000e+00,8.843450000000000477e-01
2.340795030000000000e+08,6.000000000000000000e+00,3.643920000000000048e+00
1.999679060000000000e+08,6.000000000000000000e+00,8.210859999999999825e-01
4.599917430000000000e+08,6.000000000000000000e+00,6.474170000000000202e-01
1.671154730000000000e+08,6.000000000000000000e+00,5.160940000000000527e-01
2.475638600000000000e+08,6.000000000000000000e+00,1.084729999999999972e+00
2.821048080000000000e+08,6.000000000000000000e+00,5.454049999999999621e+00
2.351189030000000000e+08,6.000000000000000000e+00,1.534640000000000004e+00
2.293616590000000000e+08,6.000000000000000000e+00,1.394779999999999909e+00
2.322876980000000000e+08,6.000000000000000000e+00,8.929449999999999887e-01
4.431703390000000000e+08,6.000000000000000000e+00,5.116500000000000492e-01
2.821188860000000000e+08,6.000000000000000000e+00,1.418640000000000079e+01
5.242004300000000000e+07,6.000000000000000000e+00,1.066410000000000080e+00
4.363374180000000000e+08,6.000000000000000000e+00,1.573320000000000007e+01
2.292608590000000000e+08,6.000000000000000000e+00,2.305099999999999927e+00
2.341842990000000000e+08,6.000000000000000000e+00,2.644099999999999895e+01
2.477496600000000000e+07,6.000000000000000000e+00,1.706190000000000140e+01
1.566948730000000000e+08,6.000000000000000000e+00,9.438410000000000410e-01
4.385034430000000000e+08,6.000000000000000000e+00,1.297989999999999977e+00
4.360134130000000000e+08,6.000000000000000000e+00,1.485000000000000098e+00
4.385048480000000000e+08,6.000000000000000000e+00,2.432789999999999786e+00
2.805230330000000000e+08,6.000000000000000000e+00,1.240599999999999925e+00
2.342179000000000000e+08,6.000000000000000000e+00,3.468729999999999869e+00
3.112694590000000000e+08,6.000000000000000000e+00,3.697270000000000056e+00
3.635241200000000000e+07,6.000000000000000000e+00,1.243939999999999912e+01
2.374477850000000000e+08,6.000000000000000000e+00,1.273449999999999971e+00
4.363410940000000000e+08,6.000000000000000000e+00,2.892599999999999838e+00
7.187170400000000000e+07,6.000000000000000000e+00,1.061009999999999920e+01
9.796724100000000000e+07,6.000000000000000000e+00,4.874959999999999738e+00
2.322978100000000000e+08,6.000000000000000000e+00,6.249839999999999840e-01
5.977773900000000000e+07,6.000000000000000000e+00,3.554170000000000051e+00
1.202747380000000000e+08,6.000000000000000000e+00,1.143680000000000030e+00
2.292735250000000000e+08,6.000000000000000000e+00,6.724949999999999761e+00
2.490424040000000000e+08,5.000000000000000000e+00,1.189470000000000027e+00
2.321312390000000000e+08,6.000000000000000000e+00,4.549589999999999890e+01
1.672556120000000000e+08,6.000000000000000000e+00,7.841169999999999529e-01
3.740100000000000000e+07,6.000000000000000000e+00,9.342390000000000416e-01
1.404556810000000000e+08,6.000000000000000000e+00,2.171320000000000139e+00
3.691737500000000000e+07,6.000000000000000000e+00,9.256769999999999721e-01
4.433900340000000000e+08,6.000000000000000000e+00,1.185539999999999949e+01
2.512611630000000000e+08,6.000000000000000000e+00,4.764170000000000016e+01
3.583406070000000000e+08,6.000000000000000000e+00,1.259450000000000003e+01
3.696771170000000000e+08,6.000000000000000000e+00,2.125620000000000065e+00
2.342103060000000000e+08,6.000000000000000000e+00,8.820289999999999520e-01
2.340034440000000000e+08,6.000000000000000000e+00,7.940920000000000201e+00
2.070072780000000000e+08,6.000000000000000000e+00,2.451579999999999870e+01
2.692011200000000000e+08,6.000000000000000000e+00,3.237290000000000134e+01
3.022730920000000000e+08,6.000000000000000000e+00,1.021130000000000093e+00
2.202705910000000000e+08,6.000000000000000000e+00,1.219629999999999992e+00
2.692005320000000000e+08,6.000000000000000000e+00,1.091760000000000064e+00
2.347348440000000000e+08,6.000000000000000000e+00,1.018229999999999968e+01
1.025369810000000000e+08,6.000000000000000000e+00,1.774589999999999890e+00
2.795819330000000000e+08,6.000000000000000000e+00,5.192780000000000173e-01
4.275065440000000000e+08,6.000000000000000000e+00,4.764170000000000016e+01
2.340481340000000000e+08,6.000000000000000000e+00,1.705670000000000019e+00
1.196266380000000000e+08,6.000000000000000000e+00,1.088230000000000031e+00
4.342939620000000000e+08,6.000000000000000000e+00,2.715180000000000149e+01
1.196277150000000000e+08,6.000000000000000000e+00,1.175629999999999953e+00
3.655844100000000000e+07,6.000000000000000000e+00,6.368049999999999544e-01
3.027652530000000000e+08,6.000000000000000000e+00,9.335330000000000794e+00
2.321347490000000000e+08,6.000000000000000000e+00,8.890149999999999997e-01
2.457100300000000000e+07,5.000000000000000000e+00,3.581660000000000110e+01
2.457100300000000000e+07,6.000000000000000000e+00,3.581660000000000110e+01
1.669793550000000000e+08,6.000000000000000000e+00,9.325139999999999540e-01
2.659055450000000000e+08,6.000000000000000000e+00,1.297989999999999977e+00
4.365290910000000000e+08,6.000000000000000000e+00,1.343180000000000085e+01
1.681091780000000000e+08,6.000000000000000000e+00,1.461370000000000058e+00
4.491976820000000000e+08,5.000000000000000000e+00,2.305099999999999927e+00
2.661906480000000000e+08,6.000000000000000000e+00,6.908940000000000303e+00
2.202815540000000000e+08,6.000000000000000000e+00,1.887329999999999952e+00
2.352583440000000000e+08,6.000000000000000000e+00,1.058580000000000076e+00
2.348966360000000000e+08,6.000000000000000000e+00,6.300519999999999454e-01
2.200449480000000000e+08,6.000000000000000000e+00,2.876129999999999853e+00
3.028320150000000000e+08,6.000000000000000000e+00,2.095560000000000045e+01
7.291558700000000000e+07,6.000000000000000000e+00,1.155450000000000088e+00
4.429918900000000000e+08,6.000000000000000000e+00,8.692629999999999413e+00
2.292722760000000000e+08,6.000000000000000000e+00,1.046519999999999895e+00
2.340757330000000000e+08,6.000000000000000000e+00,8.781940000000000301e-01
1.998897760000000000e+08,6.000000000000000000e+00,5.113910000000000400e-01
1.394743400000000000e+08,6.000000000000000000e+00,1.179750000000000076e+00
3.724828220000000000e+08,6.000000000000000000e+00,1.202210000000000001e+00
2.825037360000000000e+08,6.000000000000000000e+00,1.021130000000000093e+00
3.028621190000000000e+08,6.000000000000000000e+00,1.141100000000000003e+00
2.813149120000000000e+08,6.000000000000000000e+00,1.309770000000000101e+00
2.200753230000000000e+08,6.000000000000000000e+00,1.199619999999999997e+01
1.141411100000000000e+07,6.000000000000000000e+00,3.445069999999999855e+00
2.819104710000000000e+08,6.000000000000000000e+00,8.692629999999999413e+00
2.813142840000000000e+08,6.000000000000000000e+00,5.282899999999999707e+00
4.431574720000000000e+08,6.000000000000000000e+00,6.815699999999999648e+00
7.234780400000000000e+07,6.000000000000000000e+00,7.292079999999999673e-01
2.292067610000000000e+08,6.000000000000000000e+00,1.410360000000000058e+00
3.458352410000000000e+08,6.000000000000000000e+00,9.545449999999999768e-01
2.340679980000000000e+08,6.000000000000000000e+00,7.616490000000000204e-01
3.637045900000000000e+07,6.000000000000000000e+00,5.000000000000000000e+01
3.371823360000000000e+08,6.000000000000000000e+00,1.059690000000000021e+00
1.513567680000000000e+08,6.000000000000000000e+00,1.175629999999999953e+00
2.374260750000000000e+08,6.000000000000000000e+00,1.023200000000000109e+00
2.812403930000000000e+08,6.000000000000000000e+00,1.072269999999999968e+01
3.029316150000000000e+08,6.000000000000000000e+00,1.028589999999999982e+01
4.274558890000000000e+08,6.000000000000000000e+00,8.882339999999999680e-01
2.201581880000000000e+08,6.000000000000000000e+00,1.024229999999999974e+00
4.379583500000000000e+08,6.000000000000000000e+00,1.048689999999999900e+00
6.716717200000000000e+07,6.000000000000000000e+00,5.814529999999999976e-01
3.655721220000000000e+08,6.000000000000000000e+00,1.934979999999999833e+01
3.066006550000000000e+08,6.000000000000000000e+00,5.106159999999999588e-01
2.490741430000000000e+08,5.000000000000000000e+00,1.476320000000000077e+00
5.359380500000000000e+07,6.000000000000000000e+00,7.878980000000000317e+00
2.633357750000000000e+08,6.000000000000000000e+00,2.977869999999999795e+00
2.823968940000000000e+08,6.000000000000000000e+00,1.513940000000000063e+00
5.241641800000000000e+07,6.000000000000000000e+00,1.279900000000000038e+00
1.396720770000000000e+08,6.000000000000000000e+00,2.285190000000000055e+01
3.657801620000000000e+08,6.000000000000000000e+00,1.152819999999999956e+00
3.196165870000000000e+08,6.000000000000000000e+00,1.452960000000000029e+00
2.518799100000000000e+07,6.000000000000000000e+00,5.668289999999999829e+00
3.857500170000000000e+08,6.000000000000000000e+00,1.573320000000000007e+01
1.169334500000000000e+07,6.000000000000000000e+00,4.294609999999999594e+00
4.542002980000000000e+08,5.000000000000000000e+00,2.338090000000000046e+01
2.292099710000000000e+08,6.000000000000000000e+00,2.393489999999999895e+01
9.781411700000000000e+07,6.000000000000000000e+00,9.385790000000000521e-01
1.553112840000000000e+08,6.000000000000000000e+00,1.046519999999999895e+00
5.348568400000000000e+07,6.000000000000000000e+00,4.549589999999999890e+01
4.223143500000000000e+07,6.000000000000000000e+00,4.764170000000000016e+01
3.600647300000000000e+07,6.000000000000000000e+00,1.926930000000000032e+00
1.999688440000000000e+08,6.000000000000000000e+00,2.285190000000000055e+01
